customer_id,age,gender,city,annual_income_inr,vehicle_brand,vehicle_segment,fuel_type,vehicle_age_years,vehicle_value_inr,years_licensed,annual_mileage_km,previous_claims,driving_score,claim_probability,claim_occurred,actual_claim_amount_inr,expected_loss_inr,risk_level,premium_inr
CUST_033754,56,Male,Bhubaneswar,3195199,Hyundai,Sedan,Diesel,0,1509423,25,14095,1,86.14,0.356886,0,0.0,34603.59,High,46715.0
CUST_033755,31,Male,Nashik,2396362,Maruti,Hatchback,Petrol,1,492242,6,20284,0,83.66,0.073123,0,0.0,1504.62,Low,3000.0
CUST_033756,21,Female,Nagpur,3767627,Maruti,SUV,Petrol,0,1972993,1,19477,1,94.24,0.509984,1,167495.0,75263.58,High,116847.0
CUST_033757,72,Male,Kanpur,1265284,Honda,Hatchback,Diesel,5,417173,40,17131,0,63.23,0.09225,0,0.0,1859.95,Low,3000.0
CUST_033758,35,Male,Indore,1364115,Maruti,Hatchback,Petrol,7,811645,10,17266,0,91.03,0.12785,0,0.0,3988.29,Medium,5384.0
CUST_033759,18,Male,Mysore,903061,Tata,Hatchback,Petrol,3,564682,0,21452,0,88.08,0.483965,1,22605.0,10800.27,High,16767.0
CUST_033760,53,Female,Bangalore,2272187,Maruti,Sedan,Petrol,4,1339784,24,35930,0,97.92,0.023143,0,0.0,1792.13,Low,3000.0
CUST_033761,18,Female,Bangalore,1172481,Hyundai,SUV,Petrol,1,2044156,0,27507,0,63.71,0.440356,0,0.0,74445.96,High,115577.0
CUST_033762,30,Female,Pune,1429010,Hyundai,SUV,Petrol,1,1788632,9,21438,0,95.75,0.161954,0,0.0,22197.96,Medium,29967.0
CUST_033763,69,Male,Kota,1217472,Tata,Sedan,Petrol,5,1362995,40,15501,2,74.32,0.677728,1,78538.0,50277.7,High,67875.0
CUST_033764,20,Male,Ahmedabad,944163,Jeep,Hatchback,Diesel,7,505896,0,17631,0,70.18,0.515234,0,0.0,12884.07,High,20003.0
CUST_033765,61,Male,Patna,1857232,Volkswagen,SUV,Petrol,4,2660339,30,17013,0,99.15,0.022966,0,0.0,3965.87,Low,5354.0
CUST_033766,53,Female,Ranchi,717902,Hyundai,Sedan,Diesel,1,835469,32,25016,0,63.33,0.0739,0,0.0,3941.27,Low,5321.0
CUST_033767,35,Female,Indore,1579698,Maruti,SUV,Petrol,15,1568708,13,18271,1,63.87,0.395113,0,0.0,33494.25,High,45217.0
CUST_033768,34,Female,Delhi,1025204,Tata,Luxury,Petrol,12,2750314,11,29649,0,68.08,0.373257,1,195604.0,83351.46,High,112524.0
CUST_033769,45,Female,Coimbatore,3734022,Maruti,Luxury,Petrol,4,6253628,21,9032,0,88.96,0.037837,0,0.0,20671.14,Low,27906.0
CUST_033770,48,Male,Lucknow,3629474,Volkswagen,Sedan,Petrol,2,1308440,18,18555,0,80.25,0.040019,0,0.0,3029.43,Low,4090.0
CUST_033771,69,Male,Bhopal,1250901,Kia,SUV,Diesel,0,3079869,40,15977,0,84.49,0.082499,0,0.0,20971.11,Low,28311.0
CUST_033772,33,Male,Coimbatore,1969379,Maruti,Sedan,Petrol,7,1107539,14,23862,0,95.56,0.098369,0,0.0,5383.15,Low,7267.0
CUST_033773,52,Male,Chennai,5000000,Maruti,Hatchback,Petrol,1,468212,18,24913,1,74.4,0.110161,0,0.0,2698.53,Medium,3643.0
CUST_033774,57,Female,Delhi,5000000,Maruti,Sedan,Petrol,15,1344043,27,22124,1,73.96,0.199712,0,0.0,12589.31,Medium,16996.0
CUST_033775,18,Male,Aurangabad,1330979,Audi,SUV,EV,3,1111576,0,4545,0,64.33,0.177761,0,0.0,18500.39,Medium,28722.0
CUST_033776,69,Female,Visakhapatnam,1299282,Ford,SUV,Diesel,1,1841848,37,16426,0,80.24,0.068882,0,0.0,10348.32,Low,13970.0
CUST_033777,75,Male,Agra,5000000,Mahindra,SUV,EV,4,2656034,37,11867,0,63.17,0.129258,0,0.0,33998.61,Medium,50488.0
CUST_033778,23,Male,Indore,1144318,Maruti,Sedan,Petrol,5,1375468,3,14866,0,98.8,0.148315,0,0.0,10511.95,Medium,16320.0
CUST_033779,33,Male,Nagpur,3042681,Mahindra,Hatchback,EV,13,714540,6,18707,2,50.6,0.752377,1,24957.0,28811.54,High,38896.0
CUST_033780,63,Male,Visakhapatnam,1731062,Nissan,SUV,CNG,4,2166636,25,14974,0,91.21,0.060945,0,0.0,7691.91,Low,10384.0
CUST_033781,64,Male,Mumbai,2185863,Honda,Sedan,Petrol,6,1202873,24,25828,0,82.88,0.05637,0,0.0,3872.16,Low,5227.0
CUST_033782,27,Male,Visakhapatnam,1465697,Toyota,SUV,Petrol,0,1225056,7,18769,0,88.17,0.112009,1,135885.0,10022.17,Medium,13530.0
CUST_033783,71,Female,Aurangabad,1935614,Mercedes,Hatchback,Diesel,1,350000,32,20937,1,87.62,0.496751,0,0.0,8375.39,High,12437.0
CUST_033784,37,Male,Surat,2082354,Maruti,Hatchback,Petrol,2,789365,13,12028,0,94.64,0.072534,0,0.0,2460.76,Low,3322.0
CUST_033785,35,Female,Guwahati,804326,Honda,Sedan,Petrol,5,1234723,12,18823,1,85.18,0.275503,1,67085.0,17428.31,High,23528.0
CUST_033786,38,Female,Kanpur,2041420,Maruti,Hatchback,Petrol,2,497512,12,7289,1,82.94,0.210325,0,0.0,4804.55,Medium,6486.0
CUST_033787,56,Male,Mysore,1124502,Tata,SUV,Petrol,0,2347172,18,14190,1,91.76,0.120886,0,0.0,19767.42,Medium,26686.0
CUST_033788,29,Female,Coimbatore,1951498,Maruti,Hatchback,Diesel,7,595603,7,21813,1,93.04,0.399781,0,0.0,10600.26,High,14310.0
CUST_033789,49,Female,Ranchi,2081523,Tata,Hatchback,Diesel,11,598955,25,21734,1,83.49,0.216455,0,0.0,4904.37,Medium,6621.0
CUST_033790,22,Female,Delhi,2080827,Toyota,Hatchback,Diesel,0,832150,4,18997,2,65.7,0.946904,1,51739.0,49838.3,High,77374.0
CUST_033791,26,Male,Mumbai,2296416,Maruti,Sedan,Petrol,0,1010047,5,17446,0,82.6,0.08282,0,0.0,5497.26,Low,7421.0
CUST_033792,62,Male,Surat,1459641,Tata,SUV,Petrol,11,1555708,39,18927,1,66.71,0.234184,0,0.0,22088.25,Medium,29819.0
CUST_033793,40,Male,Indore,2556065,Tata,Hatchback,Diesel,0,818641,16,17960,1,82.2,0.282295,1,47255.0,12445.82,High,16802.0
CUST_033794,64,Male,Delhi,2544109,Maruti,Hatchback,Diesel,0,350000,32,20770,0,68.3,0.039954,0,0.0,818.83,Low,3000.0
CUST_033795,60,Male,Hyderabad,3268252,Honda,Sedan,Petrol,1,1536721,19,24342,0,84.3,0.140425,0,0.0,13816.43,Medium,18652.0
CUST_033796,75,Male,Hyderabad,2790807,Volkswagen,SUV,Diesel,4,2166987,40,31123,1,83.42,0.262819,0,0.0,48818.47,High,72495.0
CUST_033797,25,Female,Chennai,5000000,Maruti,Hatchback,Diesel,15,656078,2,31449,0,91.65,0.254882,0,0.0,6241.96,High,8427.0
CUST_033798,72,Female,Kota,1990955,Tata,SUV,EV,0,800000,40,27930,1,69.93,0.336195,0,0.0,27581.81,High,40959.0
CUST_033799,69,Male,Indore,2180268,Hyundai,Sedan,Diesel,12,820235,27,13653,0,82.52,0.090721,0,0.0,3705.82,Low,5003.0
CUST_033800,43,Male,Guwahati,1769079,Toyota,SUV,EV,5,1493612,14,24628,0,95.13,0.027227,0,0.0,3373.75,Low,4555.0
CUST_033801,25,Male,Hyderabad,5000000,Hyundai,Sedan,Petrol,9,775706,3,20787,2,83.23,0.743351,1,70518.0,32770.26,High,44240.0
CUST_033802,25,Female,Kanpur,3991907,BMW,Hatchback,Petrol,8,656370,3,12781,0,82.97,0.195396,0,0.0,4897.54,Medium,6612.0
CUST_033803,47,Male,Nagpur,4150333,Honda,Hatchback,Diesel,1,642775,24,9822,0,67.79,0.025444,0,0.0,858.49,Low,3000.0
CUST_033804,18,Male,Bhubaneswar,1616236,Maruti,Hatchback,Petrol,5,456128,0,25973,1,77.65,0.644325,1,18257.0,11785.0,High,18296.0
CUST_033805,23,Male,Mumbai,3879141,Hyundai,SUV,Diesel,0,2553248,5,9726,0,56.57,0.16034,1,218996.0,39398.22,Medium,61166.0
CUST_033806,48,Male,Lucknow,1982142,Ford,SUV,Diesel,3,1770821,29,18903,2,88.83,0.721421,0,0.0,105122.85,High,141916.0
CUST_033807,50,Female,Chennai,3759526,Hyundai,Luxury,Petrol,0,3023545,24,3806,0,53.55,0.074871,0,0.0,25703.61,Low,34700.0
CUST_033808,67,Male,Surat,2040800,Maruti,Hatchback,Diesel,12,631379,28,19707,0,88.73,0.174694,0,0.0,4162.46,Medium,5619.0
CUST_033809,74,Male,Lucknow,1959897,Maruti,SUV,Petrol,1,1223403,39,3000,0,78.31,0.132967,0,0.0,11901.49,Medium,17674.0
CUST_033810,33,Male,Mumbai,2241500,Audi,Sedan,Petrol,5,822233,5,21949,2,84.33,0.514241,1,42733.0,26562.56,High,35859.0
CUST_033811,37,Female,Delhi,3024622,Tata,SUV,Diesel,0,2121890,13,24335,0,64.66,0.088124,0,0.0,17666.65,Low,23850.0
CUST_033812,29,Male,Hyderabad,4269522,Hyundai,Hatchback,Petrol,5,585505,6,20744,0,74.72,0.145962,0,0.0,3923.3,Medium,5296.0
CUST_033813,31,Male,Mumbai,4324535,Maruti,SUV,Petrol,3,1202928,11,12750,0,63.75,0.132814,0,0.0,12624.91,Medium,17044.0
CUST_033814,43,Female,Pune,1990185,Renault,Hatchback,EV,5,804043,17,20694,1,57.72,0.408596,1,67266.0,22752.92,High,30716.0
CUST_033815,75,Female,Nashik,1583859,Hyundai,SUV,Diesel,1,1931589,32,25698,0,93.86,0.081461,1,113364.0,11498.07,Low,17075.0
CUST_033816,69,Male,Vadodara,1233529,Maruti,SUV,Diesel,5,1481717,39,8902,0,81.51,0.116658,0,0.0,12807.06,Medium,17290.0
CUST_033817,70,Male,Chennai,2176424,Maruti,Sedan,Diesel,1,1250443,37,19918,0,99.93,0.06012,0,0.0,5188.12,Low,7004.0
CUST_033818,44,Female,Delhi,1940311,Honda,Sedan,Diesel,0,980931,17,16961,0,56.06,0.153232,0,0.0,11766.6,Medium,15885.0
CUST_033819,56,Female,Kolkata,1411441,Ford,Hatchback,Petrol,0,592155,20,15602,0,87.96,0.0764,0,0.0,2257.6,Low,3048.0
CUST_033820,59,Male,Surat,1815303,Maruti,SUV,Petrol,0,1665954,33,14730,1,80.53,0.099262,0,0.0,12771.41,Low,17241.0
CUST_033821,32,Male,Hyderabad,5000000,Maruti,SUV,Petrol,1,1830486,14,22531,0,79.05,0.053542,0,0.0,7820.65,Low,10558.0
CUST_033822,44,Female,Visakhapatnam,2036619,Tata,SUV,Diesel,3,1775910,25,30137,0,80.01,0.068834,0,0.0,9532.98,Low,12870.0
CUST_033823,49,Male,Bhubaneswar,2624765,Audi,Luxury,Petrol,0,2756917,20,20748,0,78.14,0.031668,0,0.0,7938.37,Low,10717.0
CUST_033824,39,Male,Agra,2116818,Hyundai,Hatchback,Petrol,11,821402,11,14888,0,80.63,0.097742,0,0.0,2839.62,Low,3833.0
CUST_033825,45,Male,Nagpur,1793100,Mahindra,SUV,EV,0,2128410,19,3000,0,59.84,0.048096,0,0.0,11187.57,Low,15103.0
CUST_033826,43,Female,Kolkata,4951822,Hyundai,SUV,Petrol,9,1033641,18,17334,0,79.39,0.048243,0,0.0,3269.03,Low,4413.0
CUST_033827,21,Male,Vadodara,4659718,Maruti,Hatchback,Petrol,0,558604,3,23677,0,64.57,0.391298,0,0.0,10549.92,High,16379.0
CUST_033828,62,Male,Indore,1187288,Renault,Hatchback,Petrol,3,561154,27,22554,1,81.69,0.309217,0,0.0,7808.6,High,10542.0
CUST_033829,70,Female,Mumbai,5000000,Maruti,SUV,Diesel,2,978277,23,18846,0,99.76,0.027791,0,0.0,2258.9,Low,3050.0
CUST_033830,61,Male,Guwahati,1841167,Maruti,SUV,Petrol,9,1807519,26,10671,1,90.04,0.284966,0,0.0,28980.11,High,39123.0
CUST_033831,72,Male,Visakhapatnam,1161998,Hyundai,Hatchback,Petrol,4,597564,35,13095,0,78.47,0.034411,0,0.0,877.25,Low,3000.0
CUST_033832,43,Male,Mumbai,2257336,Kia,Sedan,Petrol,4,918238,25,13712,0,96.09,0.046316,0,0.0,2469.33,Low,3334.0
CUST_033833,21,Male,Jaipur,2022229,Hyundai,Luxury,Diesel,4,2470469,2,17418,1,95.95,0.452157,1,248237.0,111690.5,High,150000.0
CUST_033834,33,Female,Patna,2999869,Volkswagen,Sedan,Petrol,5,1381572,9,16450,0,90.21,0.072314,0,0.0,5258.3,Low,7099.0
CUST_033835,67,Male,Mysore,2060610,Maruti,SUV,Petrol,0,1894432,35,15142,1,53.31,0.223181,1,153007.0,32124.87,Medium,43369.0
CUST_033836,26,Female,Patna,1774543,Honda,Sedan,Diesel,5,1236465,8,12425,0,76.6,0.083459,0,0.0,6285.06,Low,8485.0
CUST_033837,49,Female,Hyderabad,3865807,Toyota,Hatchback,Diesel,5,644047,20,23243,1,75.6,0.348828,1,27564.0,11961.75,High,16148.0
CUST_033838,18,Female,Vadodara,1569020,Maruti,SUV,Petrol,4,2094827,0,20354,0,80.32,0.416311,1,167549.0,59267.59,High,92013.0
CUST_033839,36,Male,Nagpur,1719293,Renault,Sedan,Diesel,0,974139,12,4461,1,83.74,0.191411,1,100119.0,13008.06,Medium,17561.0
CUST_033840,24,Male,Lucknow,5000000,Toyota,Hatchback,Petrol,13,621386,4,21323,0,76.94,0.202568,0,0.0,4234.58,Medium,6574.0
CUST_033841,24,Female,Patna,953321,Tata,Hatchback,Petrol,0,461479,6,27982,2,66.93,0.924609,1,23809.0,21996.37,High,34149.0
CUST_033842,27,Male,Kochi,2474605,Tata,SUV,Petrol,5,1347130,4,3000,0,62.1,0.196782,0,0.0,16990.53,Medium,22937.0
CUST_033843,49,Female,Delhi,1564813,Tata,SUV,Diesel,0,1565711,30,20520,0,49.28,0.100637,0,0.0,15413.17,Medium,20808.0
CUST_033844,58,Female,Ahmedabad,3295408,Tata,Hatchback,Diesel,1,494592,30,13349,2,82.9,0.339926,0,0.0,10019.02,High,13526.0
CUST_033845,34,Female,Indore,2218126,Toyota,Hatchback,EV,3,993831,13,22068,0,65.68,0.107016,0,0.0,6700.74,Medium,9046.0
CUST_033846,65,Female,Indore,1536476,Hyundai,Hatchback,Petrol,2,579236,26,24156,0,66.95,0.100435,0,0.0,2671.07,Medium,3606.0
CUST_033847,40,Female,Raipur,1585490,Maruti,Hatchback,CNG,9,415668,13,17965,0,87.06,0.070261,0,0.0,876.13,Low,3000.0
CUST_033848,60,Male,Patna,1312886,Nissan,SUV,Petrol,4,2074120,27,22046,0,80.4,0.032371,0,0.0,4561.91,Low,6159.0
CUST_033849,48,Female,Delhi,3523653,Hyundai,Luxury,Petrol,3,3290153,11,25725,0,86.9,0.0228,0,0.0,7367.28,Low,9946.0
CUST_033850,59,Male,Jaipur,3038570,Toyota,Sedan,EV,2,901613,40,19392,0,87.28,0.058125,0,0.0,4173.71,Low,5635.0
CUST_033851,74,Female,Indore,3898289,Toyota,Sedan,CNG,1,1049820,31,16214,0,90.25,0.05939,0,0.0,3169.14,Low,4706.0
CUST_033852,75,Female,Bhopal,4893736,Tata,Luxury,Petrol,3,2128580,40,29991,0,70.11,0.102328,0,0.0,20374.47,Medium,30256.0
CUST_033853,52,Male,Pune,2323119,Maruti,SUV,Petrol,1,1920660,21,9957,0,54.69,0.126813,1,118215.0,20560.41,Medium,27757.0
CUST_033854,73,Male,Surat,1561155,Honda,SUV,Petrol,6,1141998,40,26106,1,86.6,0.295736,1,95227.0,22365.37,High,33213.0
CUST_033855,58,Female,Bhubaneswar,1241187,Honda,Hatchback,EV,5,516643,24,7824,0,76.7,0.111181,0,0.0,3113.96,Medium,4204.0
CUST_033856,33,Male,Surat,4082908,Tata,Hatchback,Petrol,2,433157,5,21581,0,76.8,0.078635,0,0.0,1528.35,Low,3000.0
CUST_033857,72,Female,Patna,1685367,Honda,Hatchback,Petrol,0,501917,40,9202,0,81.03,0.073779,0,0.0,1719.75,Low,3000.0
CUST_033858,26,Male,Jaipur,2733544,Ford,Hatchback,Petrol,4,350000,5,12692,0,98.79,0.105637,0,0.0,1501.28,Medium,3000.0
CUST_033859,45,Male,Surat,1111011,Hyundai,SUV,Petrol,3,800000,15,26851,0,68.89,0.050363,1,45427.0,2879.61,Low,3887.0
CUST_033860,26,Female,Kolkata,2617671,Tata,SUV,Petrol,5,1538640,4,10950,0,77.67,0.261527,0,0.0,29351.52,High,39625.0
CUST_033861,63,Male,Pune,3142370,Honda,Hatchback,Petrol,2,398701,23,28396,0,73.59,0.095607,0,0.0,1882.91,Low,3000.0
CUST_033862,69,Female,Chennai,2419259,Tata,Hatchback,EV,1,821623,31,16174,0,72.94,0.292707,0,0.0,17035.61,High,22998.0
CUST_033863,65,Male,Jodhpur,1305982,Toyota,SUV,CNG,2,1041203,33,24375,1,92.26,0.128065,0,0.0,7810.2,Medium,10544.0
CUST_033864,23,Female,Patna,968704,Hyundai,SUV,EV,4,1467862,2,27201,2,81.82,0.898751,1,145343.0,134638.66,High,150000.0
CUST_033865,33,Female,Bangalore,5000000,Mahindra,Sedan,EV,5,1032817,9,3000,0,79.27,0.075449,0,0.0,6440.98,Low,8695.0
CUST_033866,37,Female,Kota,1857408,Maruti,Sedan,Diesel,5,651793,10,13080,2,94.61,0.535189,0,0.0,20321.83,High,27434.0
CUST_033867,24,Male,Aurangabad,4309179,Ford,Sedan,Petrol,2,1329027,3,12643,1,91.5,0.263081,0,0.0,18942.15,High,29408.0
CUST_033868,48,Male,Ahmedabad,3694572,Toyota,Hatchback,Petrol,11,850872,17,20927,0,80.72,0.063786,0,0.0,2096.9,Low,3000.0
CUST_033869,19,Male,Ahmedabad,4502606,MG,SUV,Petrol,3,2325907,1,17111,0,83.15,0.103324,0,0.0,18145.67,Medium,28171.0
CUST_033870,53,Female,Delhi,2362888,Hyundai,Sedan,Petrol,11,1463042,25,14832,1,90.98,0.284247,1,72786.0,21173.67,High,28584.0
CUST_033871,51,Male,Raipur,1719344,Ford,Luxury,Diesel,2,3505345,23,17968,0,93.21,0.022705,0,0.0,7475.75,Low,10092.0
CUST_033872,52,Male,Lucknow,2252177,Renault,Sedan,Petrol,4,646532,25,17583,1,57.32,0.338708,0,0.0,13215.36,High,17841.0
CUST_033873,70,Male,Bhopal,2222243,Maruti,Luxury,EV,1,4629551,35,11078,1,77.19,0.296831,0,0.0,192241.71,High,150000.0
CUST_033874,63,Male,Bhopal,5000000,Kia,Hatchback,Petrol,0,729462,25,19784,0,79.36,0.040426,0,0.0,1374.97,Low,3000.0
CUST_033875,33,Female,Kochi,1523472,Maruti,Luxury,Petrol,2,3269397,5,18647,1,85.45,0.241019,0,0.0,69943.54,Medium,94424.0
CUST_033876,51,Male,Jodhpur,1751002,Ford,SUV,CNG,2,2286605,28,20183,1,76.78,0.060886,0,0.0,8452.39,Low,11411.0
CUST_033877,64,Male,Patna,1593475,Hyundai,Hatchback,Petrol,0,409503,40,7751,0,96.08,0.033615,0,0.0,616.32,Low,3000.0
CUST_033878,67,Male,Mumbai,3143387,Maruti,Luxury,Petrol,6,5551821,26,19932,0,69.25,0.153364,0,0.0,81111.99,Medium,109501.0
CUST_033879,55,Male,Bhopal,1542389,Tata,Hatchback,Diesel,3,631898,16,15838,0,85.19,0.076223,0,0.0,2318.58,Low,3130.0
CUST_033880,22,Male,Nagpur,1807279,Toyota,Hatchback,Petrol,2,675323,0,3000,2,75.95,0.819295,1,33218.0,26753.06,High,41534.0
CUST_033881,43,Female,Delhi,5000000,Kia,SUV,Petrol,6,1718259,17,18466,1,68.46,0.248518,0,0.0,32201.52,Medium,43472.0
CUST_033882,67,Female,Chennai,2562120,Mahindra,Sedan,CNG,5,1193998,28,19410,0,80.02,0.128845,1,75582.0,7978.69,Medium,10771.0
CUST_033883,22,Female,Agra,1293331,Hyundai,Hatchback,Petrol,7,668510,1,8141,0,57.41,0.27202,0,0.0,7563.72,High,11743.0
CUST_033884,52,Male,Chennai,5000000,Tata,Sedan,Petrol,6,1100854,27,13350,0,72.86,0.043344,0,0.0,2790.3,Low,3767.0
CUST_033885,49,Male,Surat,2009447,Hyundai,Hatchback,Petrol,1,753814,30,16145,0,74.99,0.027775,0,0.0,964.92,Low,3000.0
CUST_033886,30,Male,Chennai,4604364,Maruti,SUV,Petrol,4,1600320,6,21351,0,96.89,0.055329,0,0.0,6314.96,Low,8525.0
CUST_033887,37,Female,Vadodara,3626018,Mahindra,SUV,EV,6,1306210,14,9268,1,97.4,0.219264,0,0.0,25884.84,Medium,34945.0
CUST_033888,74,Female,Nagpur,2613634,Tata,Sedan,Petrol,5,937336,33,12942,0,82.18,0.123854,1,43197.0,6229.91,Medium,9251.0
CUST_033889,52,Female,Ranchi,2029935,Ford,Sedan,Petrol,1,2000000,22,13047,2,71.72,0.582068,1,201239.0,69939.17,High,94418.0
CUST_033890,72,Female,Surat,1571038,Skoda,Hatchback,Diesel,1,350000,39,22917,0,64.29,0.076476,0,0.0,1416.38,Low,3000.0
CUST_033891,45,Male,Mumbai,2824231,Maruti,SUV,Diesel,6,1394452,19,18038,0,92.06,0.07228,0,0.0,7759.43,Low,10475.0
CUST_033892,67,Female,Hyderabad,5000000,Hyundai,SUV,Petrol,3,2214788,30,17304,1,79.32,0.23294,0,0.0,40808.14,Medium,55091.0
CUST_033893,53,Male,Vadodara,1887133,Tata,SUV,Petrol,2,1080494,18,17178,1,71.92,0.166909,1,159229.0,13586.1,Medium,18341.0
CUST_033894,70,Male,Jodhpur,1080027,Hyundai,SUV,Petrol,6,1903707,30,17629,0,67.81,0.08985,0,0.0,10556.2,Low,14251.0
CUST_033895,36,Male,Bangalore,1209112,BMW,SUV,Petrol,15,2263761,13,12825,0,90.73,0.060195,0,0.0,7282.88,Low,9832.0
CUST_033896,40,Male,Ahmedabad,2950424,Honda,SUV,Diesel,4,1084268,18,14672,0,95.87,0.030212,0,0.0,2623.27,Low,3541.0
CUST_033897,20,Female,Indore,1492829,Tata,Luxury,EV,7,3157345,2,23668,0,79.32,0.446896,1,484618.0,164002.35,High,150000.0
CUST_033898,31,Female,Guwahati,3326786,Maruti,SUV,Petrol,5,1690498,7,18024,1,82.9,0.299496,0,0.0,32094.77,High,43328.0
CUST_033899,26,Female,Kanpur,2639095,MG,Hatchback,Petrol,2,350000,8,26398,0,95.01,0.131428,1,14364.0,1975.22,Medium,3000.0
CUST_033900,28,Female,Visakhapatnam,2344796,Hyundai,SUV,Petrol,8,1645281,4,21937,1,86.52,0.446138,0,0.0,46186.99,High,62352.0
CUST_033901,35,Female,Lucknow,2314088,Skoda,SUV,Diesel,6,1227981,10,14446,0,91.35,0.139269,0,0.0,12071.44,Medium,16296.0
CUST_033902,68,Male,Jaipur,2078258,Hyundai,Sedan,Petrol,2,1272048,35,13673,0,61.67,0.063369,0,0.0,4870.02,Low,6575.0
CUST_033903,39,Male,Coimbatore,2341797,Maruti,Hatchback,Diesel,0,372249,10,18751,1,86.11,0.41296,1,18994.0,8204.15,High,11076.0
CUST_033904,65,Male,Patna,1204484,Renault,Sedan,Petrol,2,1054456,32,21336,0,75.87,0.141152,0,0.0,8701.02,Medium,11746.0
CUST_033905,65,Male,Hyderabad,3804567,Tata,Hatchback,Diesel,3,808749,39,28050,1,83.05,0.436829,0,0.0,19394.02,High,26182.0
CUST_033906,74,Female,Bangalore,2483847,Hyundai,SUV,Petrol,4,1621713,40,16276,0,77.65,0.106468,0,0.0,12901.81,Medium,19159.0
CUST_033907,47,Female,Aurangabad,1912635,Ford,Luxury,EV,0,6095776,18,8581,0,78.55,0.046719,0,0.0,36216.75,Low,48893.0
CUST_033908,67,Female,Patna,1231035,Maruti,Luxury,Petrol,5,3196843,27,13551,0,69.36,0.198448,0,0.0,56681.68,Medium,76520.0
CUST_033909,42,Male,Chennai,1455501,Honda,Sedan,Diesel,4,733075,21,17067,0,85.18,0.046274,0,0.0,2265.55,Low,3058.0
CUST_033910,54,Female,Mumbai,1965236,Tata,Hatchback,EV,1,664738,14,23648,0,86.18,0.101153,0,0.0,4615.25,Medium,6231.0
CUST_033911,65,Female,Mysore,1620713,Tata,Hatchback,Petrol,2,736303,31,17195,0,55.79,0.061868,0,0.0,1986.57,Low,3000.0
CUST_033912,26,Male,Raipur,3303898,Ford,SUV,Diesel,0,2276921,3,7634,0,73.47,0.149177,0,0.0,26646.24,Medium,35972.0
CUST_033913,21,Male,Kanpur,429173,Tata,Sedan,Petrol,1,835715,3,22296,0,85.55,0.191839,0,0.0,9366.57,Medium,14542.0
CUST_033914,27,Female,Nashik,4313329,Honda,SUV,Diesel,13,1701780,3,16917,0,78.07,0.139046,0,0.0,13173.11,Medium,17784.0
CUST_033915,59,Male,Chennai,1609019,Maruti,Sedan,Petrol,2,878942,29,17510,0,92.22,0.057649,0,0.0,3111.64,Low,4201.0
CUST_033916,45,Male,Guwahati,2215978,Volkswagen,Sedan,Diesel,3,1011131,10,4064,1,50.88,0.249403,0,0.0,16384.69,Medium,22119.0
CUST_033917,34,Female,Indore,3168445,Kia,SUV,Diesel,1,1151635,9,31531,0,74.1,0.107362,0,0.0,10232.51,Medium,13814.0
CUST_033918,62,Male,Ahmedabad,2022094,Renault,Sedan,Petrol,1,1550973,33,24596,1,88.78,0.256928,1,118583.0,26220.69,High,35398.0
CUST_033919,18,Male,Delhi,3249634,Tata,SUV,Diesel,6,1959332,0,5528,0,83.85,0.38137,0,0.0,58683.48,High,91106.0
CUST_033920,28,Male,Delhi,2034128,Ford,Luxury,Petrol,5,4025000,3,17780,0,90.05,0.038047,0,0.0,14231.3,Low,19212.0
CUST_033921,45,Male,Chennai,2458929,Honda,Hatchback,Petrol,9,780399,17,16599,0,44.51,0.13448,0,0.0,4656.68,Medium,6287.0
CUST_033922,71,Female,Kanpur,1088363,Maruti,Hatchback,EV,0,728275,32,26155,2,88.78,0.518968,1,48901.0,25995.67,High,38604.0
CUST_033923,61,Male,Mumbai,2160112,Mahindra,Luxury,CNG,1,4546502,21,26610,0,73.92,0.06013,0,0.0,25502.85,Low,34429.0
CUST_033924,57,Male,Kanpur,3829978,Tata,Hatchback,Petrol,1,626276,17,18194,0,78.26,0.056627,0,0.0,1621.82,Low,3000.0
CUST_033925,59,Male,Aurangabad,3352338,Honda,Hatchback,Petrol,8,440340,23,19844,0,69.68,0.074968,0,0.0,1204.42,Low,3000.0
CUST_033926,36,Female,Surat,1604032,MG,Hatchback,Diesel,1,539968,5,10694,0,79.74,0.116146,0,0.0,3201.0,Medium,4321.0
CUST_033927,43,Male,Kota,1251096,Honda,Hatchback,Petrol,3,350000,22,13418,1,73.57,0.271981,1,15946.0,4040.73,High,5455.0
CUST_033928,69,Male,Surat,1188838,Hyundai,Sedan,Diesel,0,986426,30,8440,1,90.67,0.312232,1,60562.0,21142.13,High,28542.0
CUST_033929,60,Male,Lucknow,2973037,Mahindra,SUV,Petrol,5,1887046,23,7444,1,82.18,0.174393,0,0.0,22567.38,Medium,30466.0
CUST_033930,52,Male,Kolkata,2878788,Honda,SUV,Petrol,15,1722835,34,30183,0,96.0,0.063015,0,0.0,5727.56,Low,7732.0
CUST_033931,22,Male,Kota,1394951,Tata,SUV,Petrol,1,800000,4,31308,0,75.32,0.117617,0,0.0,6419.31,Medium,9966.0
CUST_033932,60,Male,Indore,1547092,Honda,Luxury,Petrol,3,3017233,27,15187,1,53.83,0.422987,1,222080.0,128346.78,High,150000.0
CUST_033933,39,Female,Ahmedabad,3536724,Toyota,Sedan,Diesel,4,1118327,18,3000,0,80.59,0.058663,0,0.0,4429.94,Low,5980.0
